,ES,NKD,ZN,ZB,BRN,CL,GC,SI,PB,CC,OJ,ZC,ZW,ZS,CT,ZL,KC,sixE,sixJ,sixB
2018-02-05,-0.054108675890778966,-0.06837980231257004,0.004340631490075108,0.006199919315880797,-0.014057760239725514,-0.01992194520876569,-0.0006577805961738517,-0.0023337764664666198,-0.012741358945666992,-0.005335303186022511,-0.022168367346938854,-0.007666716064019053,-0.014609048151997173,-0.009254926108374329,-0.009503292647770967,-5.9523809523809524e-05,-0.005042899825931002,-0.004384588677166979,0.005055143737085576,-0.00917484319900932
2018-02-06,0.033110833778435135,0.04010862191677254,0.0017443674416035336,0.0022999785499786315,-0.0112988333199038,-0.01190678993382135,-0.0052970846026401345,-0.005518090016256161,-0.009881964308201563,-0.00439896450383428,0.017679606625258894,0.01318089430894307,0.013569096292690852,0.016955170699370227,-0.005022267071094455,0.01950634008532768,0.025399535809423425,-0.0006627897066399327,0.0031140480880466944,-0.003197233286811341
2018-02-07,-0.009709704750416348,-0.018694458699510384,-0.0040466620731894,-0.009689311954184454,-0.020250945551719933,-0.025300074139177363,-0.011266762929493713,-0.020686756119535986,-0.03706829908613576,-0.013618845843422123,-0.005869503303714075,0.004754781554987741,0.03187324929972,-0.0033548343291689656,-0.0012225676606272497,-0.018350282969489838,0.003603517180337445,-0.009597514410860453,-0.0007140236387537471,-0.005782408176952547
2018-02-08,-0.028074140131082913,-0.030487343530411513,-0.0009634494293585763,-0.0037328168086595784,-0.010744984916730505,-0.01041717683543344,0.0032875205322542064,0.006283576603252716,0.00013857444721152557,0.01123159057437404,0.014034666633927695,0.0013094015840422245,-0.00928862261516985,0.0047726226808119995,0.0034337694598016496,-0.010444378194173898,-0.004443704226994938,-0.0012379074112311096,0.004688800453711761,0.00289038631962033
2018-02-09,0.009772749180643836,0.004895643722330844,0.002266959323473627,0.0003742215819313219,-0.031227502764158442,-0.03205816171300482,-0.002561456205278168,-0.012421038699520959,0.003703597600656505,-5.9523809523809524e-05,0.000618442292171095,-0.010312428799270879,-0.015949934768427897,-0.004868432946451251,0.000842999297775848,-0.007775572827870803,-0.008866557168412914,-0.0026223665608281713,0.002765203318231024,-0.008309164833568384
2018-02-12,0.013781636938853458,0.017080649940182747,-0.0023806069816708856,0.0016747055423078415,-0.0032447566024777167,0.0014661610088666287,0.008073085172094685,0.02664595666517664,-0.00716291765324919,-0.025787679149329577,0.0053458815958815405,0.013752630886608918,0.032478437144923135,0.019014738652327813,-0.002378218983765912,-0.0031700147968005913,-0.0024828117142813525,0.003937360239580889,-0.0011428779190884254,0.001242421893841583
2018-02-13,0.0023884566066329823,-0.0196809457855164,0.000845219631086169,0.0010224930699393785,0.002017502387767078,-0.0009058854962394005,0.0029561576790068985,-0.0025941956079548415,0.01782600878189109,0.014389903195957099,-0.009132104454685286,-0.0007407227196055912,-0.004786414565826314,0.009570105820105623,-0.0007050424921427825,-0.008483815740957712,0.012491108174281984,0.005790092404468461,0.008942168072695078,0.0035524100459407345
2018-02-14,0.01318364327979713,0.013597175036720732,-0.005612209759937059,-0.008273963930578688,0.025244736995518637,0.025012466205516427,0.02068609787087248,0.021116661431259655,0.006968980680909653,0.023516114697352354,0.0023141621857289737,0.0013038027071769819,-0.009558204548310157,0.005320764769590957,-0.005615083260427945,0.007177657594074271,0.00034027961934943705,0.006563835612524582,0.005637235413384211,0.007858161412657582
2018-02-15,0.013659423168600004,-0.0012209639953543407,0.0009793023169532898,0.004299674098061179,-0.00037187371657623227,0.010847762065938826,-0.002047705819833179,-0.004917962607226345,0.01506261655495853,0.0239327986472899,-0.0014127037824601897,0.0019418104132913115,0.012726837405180524,0.006994720899792672,-0.0026579982389101312,-0.0034959094944076122,-0.007653424302079182,0.005356716782261883,0.007475387829816804,0.0072959855665632786
2018-02-16,0.00030624063817195045,0.018545127353267056,0.0009782242771281034,0.0014595734126982894,0.008221707127976185,0.006152689389239385,0.0006044637265034456,-0.005060729181088042,-0.0019693786605551548,-5.9523809523809524e-05,0.015523132017034568,-0.0013910817322935422,-0.007950107712732657,-0.002474982746721888,0.005020677272532725,-0.00538867998585848,-0.02986221840800842,-0.007282197277637481,-0.0006429861862035316,-0.004951031142981477
2018-02-20,-0.007737768782101551,-0.0014293868232224895,-0.0008370280210049599,-0.0024430557705205306,-0.005259039686136524,0.003839772420589393,-0.018493383786020966,-0.016908730270162618,0.008872515025427607,0.006500926049895139,-0.024409090187108927,-0.003392857142856998,-0.01914754077664995,0.004783091202582778,0.023268565026909528,0.009710453640655347,-0.006286174029459879,-0.006731873930731625,-0.00908142053509844,-0.0026954218122016375
2018-02-21,-0.005678536337158225,-0.00028814749493768523,-0.0023938513934947062,-0.00831321625087913,0.001477731767899315,-0.0018397569922748104,0.000616576290396442,0.009932603309766619,-0.016995628505443693,0.011579209896249032,-0.028777472527472557,0.0006093725115463353,-0.006546010296010341,0.007651319563970227,0.01805091599115525,0.007431045888000453,-0.006742860821922792,-0.0028920250598373446,-0.004825795865084715,-0.0037738310054425076
2018-02-22,0.004664885639294991,-0.006919802794202479,0.0017603124052167683,0.0030066172329641146,0.014675688123785923,0.01761233326767673,0.00039087450216010987,-0.0024578928483100174,-0.003583407912891046,-0.012484742401332372,0.015779969326695766,0.0019458237840590308,0.010277799367842877,-0.002211604153856595,-0.011503710611128004,-0.0009888540800871094,0.016761333837777205,0.0021723798460995033,0.01048720467246842,0.0014461473084026232
2018-02-23,0.013678259705135897,0.014676833547142087,0.0025355196574543323,0.006490694531087393,0.014007944068540534,0.0123667749682985,-0.0018603060020145003,-0.005408738954852299,-0.005560506127794929,0.022307670971464,0.006870483120483084,-0.0007266352171289239,-5.9523809523809524e-05,0.004014284002601598,0.023471306582981445,0.009552921771871703,0.0007675933843100722,-0.002934290997150502,-0.0010180222018719932,0.0008710939470535137
2018-02-26,0.01294638796855716,0.017639591234724007,0.0007169741845229669,0.0010250748889577331,0.003669593084408373,0.005605316698820561,0.0018197514729198837,0.004351574536191926,0.01890531222366463,0.00951203498719464,-0.005565373775112259,0.0072836003560303505,0.018249576890529952,-0.0014915047164450136,0.00989874059233562,0.009154211675033363,0.007378505364030041,0.0010775290648439072,-0.0017650669649558416,-0.0006317023083885156
2018-02-27,-0.013347367228450114,-0.010984830387004286,-0.003957146259829037,-0.004641675238718635,-0.011502595134718874,-0.014141851021420982,-0.010713840075842663,-0.011369791714878308,-0.0012227653760224168,0.005358083413952363,-0.00351973142198061,0.005242000378680367,0.008930428596610506,0.003286556496403503,0.0011577429967766005,-0.014058278266637659,-0.006622305187365974,-0.006103011651657964,-0.004757879338639049,-0.003494445758358689
2018-02-28,-0.012070442826812156,-0.01178179612692678,0.0020273419789202714,0.006078135112001592,-0.026968624387012995,-0.021802087950573056,-0.0005903528653083081,-0.001702503729138627,-0.028786231884057954,-0.00410083499048477,0.004454365079365119,0.007191629783093156,0.03767632524707996,0.005657484289570891,0.008207957163120594,-0.005306498561749829,0.007372363402456261,-0.002997579915703952,0.006913976887826112,-0.010687176661987286
2018-03-01,-0.013413732687770375,-0.03655587417448727,0.004626145850765017,0.006258558979147266,-0.01396345526762346,-0.010604587346715455,-0.009696122189348145,-0.008043906067022011,-0.02284129838985951,0.014367888273433915,-0.02391019785031214,0.011066130640738003,0.04135461760461754,0.011783204755137366,-0.01356492289083724,0.004904790564772976,0.015924057747853194,0.003910378947695503,0.0035628605927775277,-0.0002047117914165899
2018-03-02,0.004421013854996025,0.0001772186147183994,-0.0035573862269353777,-0.006337939050918196,0.008400462161308497,0.00420344246098312,0.01388475593373315,0.011614106250044531,0.0011674700555068583,0.027940476190476217,-0.018473121543234793,-0.0026485205732779352,-0.030127419056856473,0.0027494649545211965,0.0033630258586221148,-0.002838163874203459,-0.014178120365084168,0.006095953034558987,0.00652223860815424,0.0013197445332195688
2018-03-05,0.010441359008058293,0.013668286841363763,-0.0013595758116038638,-0.0024560379707438077,0.01811661600740353,0.0214914915374149,-0.002704226798372922,-0.003339023688093268,-0.009454948646125083,0.05744155703786056,0.012927489177489293,0.005131910324155586,0.018440476190476153,0.006009570494864591,0.03819126386251768,-0.002845906537624199,-0.009061148256782081,-0.0005052170344765019,-0.006334550241447601,0.0029125457162739506
2018-03-06,0.0019636507352620344,0.010213649200049057,-5.9523809523809524e-05,0.0019059708399628893,0.003754940586123001,0.00041991969612784595,0.011532207743659017,0.022606863191938255,0.005301300932744257,-0.002103677529883519,0.014541615791615592,0.0025227873589719115,-0.004477785959744707,-0.0026117279858578705,-0.03291184036022445,0.008322980621146869,0.0011791345876286162,0.0063042638911689815,-0.0002187384536287642,0.004060156733985942
2018-03-07,-0.00033485420599956874,-0.008610482903584371,-5.9523809523809524e-05,-0.002021162867937099,-0.022099416798173975,-0.023222414790981104,-0.005751536884674358,-0.017337883901418126,-0.025900376967850323,0.0007598125280427801,-0.0056755294255292025,-0.0026351838224020433,-0.01929029304029308,-0.008898788754859966,0.005157027183838791,-0.01175906430773157,-0.004183235149730092,-9.976063890984065e-05,0.0014265074131280862,0.0005883060375057922
2018-03-08,0.005815808972997138,0.009730685980686027,0.0011120460941471454,0.0029979123118999192,-0.01140543259917306,-0.016903392562244622,-0.004503651956918398,0.0003042300289148645,-0.016059523809523822,0.020407115568290314,-0.018767607113441963,0.016079920993574894,0.003962597859656669,-0.0012329572758462916,0.027215423370807713,-0.008159160332652871,-0.0037862066252586594,-0.008236161817473464,-0.001861304451850976,-0.007324672604443161
2018-03-09,0.016156199976574227,0.010388583922075844,-0.0012297227433425652,-0.0028899178874683077,0.02949553407400749,0.030909453173035374,0.0016806962971380511,0.0064859603298701215,0.016628537807934475,-0.011290971864076594,0.009652706406303424,-0.007683411992497136,-0.02008956887712523,-0.02332080200501265,-0.007108467543257358,-0.007911282566503553,-0.0013064192060075143,0.0006308270788834889,-0.00504997825845146,0.003635867801986969
2018-03-12,3.0122089176276356e-05,-0.006263567927170888,0.0013723949616295304,0.004088947806196707,-0.007413526333032961,-0.009587888755210239,-0.0024764053578622217,-0.004394827896895626,-0.01394841269841265,0.032800516758427524,-0.011103342833392671,0.0005806810560331275,0.003006393410711161,0.0016243828539354908,-0.014730582840460383,0.005005365371871106,-0.005885612624222625,0.001645041834950045,0.0036753924612575647,0.0041276043425535255
2018-03-13,-0.005885984906691255,0.0010965455546378732,0.0009803825988994096,0.0027671776473143558,-0.0042268995799516155,-0.009516589074379045,0.004710257025645403,0.005443606158020508,0.02000022864459481,-0.00555834549059211,-0.005823212570330827,0.002499657252536402,-0.008719737767750946,0.007385240839851792,-0.003661774342601976,0.014743664221972241,0.017521105354318035,0.0048426272700794245,-0.0023984670869837913,0.004829002325159126
2018-03-14,-0.006821763463297237,-0.0016761519850433616,0.0017584219118109477,0.005144292322306376,0.0036603384424715776,0.004384928206937011,-0.0011898079083785486,-0.0054724066292213495,0.005798216776250231,0.009419149176258057,0.010085403726708164,-0.007717468927583871,0.0045653477218225765,-0.015792539304160268,0.005483969337907823,-0.01588826746839824,-0.004173057231602906,-0.001954451985788053,0.0031374285518450448,-0.0002025485657768613
2018-03-15,0.0004851384998443062,0.004104251346617826,-0.0004483766935159619,-0.0004909301943384572,0.0028743057723414674,0.003709724605195119,-0.005943596609486424,-0.007013626935585738,0.00243631645669915,-0.007884249944109101,-0.004363684498189491,-0.005204218343285794,-0.020519881865789923,0.008174915522033399,0.0010190516622914146,0.01097807632149459,-0.019059961579442695,-0.0059972143995665975,-0.0001657698272234056,-0.003136219463620216
2018-03-16,0.00012193146175174508,-0.010886522196992066,-0.001356204307449116,-0.0026490792691699298,0.016876675600105508,0.018879249251700682,-0.004233146359381124,-0.00919361249909736,-0.011262843311598459,-0.005580028541384974,-0.00366182928502814,-0.010402122387416468,-0.023036025115006818,0.00834787470116558,-0.008200315380597201,-0.0025549020559783257,-0.005954234967418448,-0.0018749513099209027,0.0013126933845794885,0.00022640387160619536
2018-03-19,-0.012124110166562918,-0.013799626278084643,0.00032998540886095527,0.0005895458572870769,-0.0035417849659069803,-0.00454596477528193,0.004131590871073487,0.0031976351070488237,-0.0067737495753651625,-0.030590848155281257,-0.002228721206487006,-0.020307727597897472,-0.03640372477157618,-0.025786060255450514,-0.019612874924993105,0.002442096926897208,0.010952720039799834,0.005800915881201107,0.0011000292395459742,0.007871263388301552
2018-03-20,0.0002159329896682436,0.007968811491538807,-0.002525455023021506,-0.004816280566280607,0.019843204330400856,0.022634823940629746,-0.004536701075709271,-0.008635327791147085,-0.0063966594242259815,0.014255404615834055,-0.004407349896480306,-0.001392857142857107,0.004932156722922109,0.005563948073116642,0.022715293295937557,-0.01004085837987847,-0.0034110238105945715,-0.008738762244987841,-0.004850237104699473,-0.0036747574840181544
2018-03-21,-0.00199711104991539,-0.007799592019989021,-0.0012404046317980757,-0.002459190262389155,0.0288297439880414,0.025583643789725673,0.007292481344645119,0.01438840196272274,0.0203387188208617,0.017672491039426596,-0.0018889495390587044,0.0012656690402017665,0.0010343083149373486,0.0013893447605155648,-0.005967440101722665,0.019779300500899277,-0.000910121052801294,0.006051102194141189,0.0028928703155328803,0.009037058440675826
2018-03-22,-0.0276607255995993,-0.013289463330185759,0.004619887325778349,0.008641356949283818,-0.010059345169750256,-0.013419070720795723,0.004375595955577139,-0.002018450591240717,-0.016944444444444418,0.00428871720373315,-0.00845442439340548,0.0025972222222223726,0.004891966801421133,-6.944444444444444e-05,-0.00539690333170072,-0.015206910808271846,0.0011926635230019686,-0.0020434917401518263,0.004571926814612726,-0.0016910038909491057
2018-03-23,-0.017283101873745477,-0.03284456406166923,0.0007084629845715115,-0.00028533390903861004,0.020843108458590286,0.02450278145065222,0.016807243842450702,0.011830232483035285,-0.00791008864872499,0.03148874095989475,-0.005584150326797366,0.0032550236406618913,0.009804389894557241,-0.0015261086833374573,-0.003964754171044127,-0.014498525125762763,-0.015195520494864601,0.004774579447503158,0.007437894672292178,0.0024021182459399546
